"Plot17"
"Time (sec)","Reaction Force21 (newton)"
29.8399999999995,71.1527862360221
29.8799999999995,71.7484103743637
29.9199999999995,71.7583573475212
29.9599999999995,71.7615502181202
29.9999999999995,72.0846649495614
30.0399999999995,72.950075378978
30.0499999999995,72.331691282947
30.0799999999995,72.9255381984632
30.1012499999995,72.6535447522659
30.1199999999995,72.8337430992329
30.1599999999995,72.9141954009888
30.1999999999995,73.436087427407
30.2399999999995,74.0347716047032
30.2799999999995,73.9342773516061
30.3099999999995,73.8187532659133
30.3199999999995,73.8461573840954
30.3599999999995,74.0994302022247
30.3999999999995,75.3124156137201
30.4399999999995,75.3471928382035
30.4499999999995,76.0263847798251
