"Plot22"
"Time (sec)","Velocity1 (mm/sec)"
131.320000000008,157.021718591753
131.360000000008,157.030523328811
131.400000000008,157.139473363216
131.440000000008,157.113782552764
131.480000000008,157.687615195452
131.520000000008,158.161933679882
131.560000000008,158.417701125361
131.600000000008,159.877105644751
131.640000000008,159.146243785073
131.680000000008,157.559609403716
131.720000000008,157.297392690303
131.760000000008,156.881058214246
131.800000000008,156.301655670767
131.840000000008,155.836807835382
131.880000000008,155.447050587691
131.920000000008,154.916470086334
131.960000000008,153.3571437247
132.000000000008,153.904440741511
132.040000000008,149.666681677415
132.080000000008,148.129205697207
132.120000000008,146.244395163685
132.122187583406,146.552778355666
132.160000000008,145.965931962792
132.200000000008,144.582448875417
132.240000000008,143.635531004834
132.280000000008,142.754360686263
132.320000000008,142.162861756246
132.360000000008,148.632096344152
132.400000000008,158.161238186682
132.440000000008,167.723193580235
132.480000000008,175.35238440976
132.520000000008,181.006992100131
132.560000000008,190.707044256505
132.600000000008,209.686623160235
132.640000000008,228.974726009911
132.680000000008,247.46108385984
132.720000000008,267.839641635899
132.760000000008,290.328509080126
132.800000000008,319.668570561229
132.840000000008,385.888428566564
132.880000000008,300.639742260736
132.920000000008,244.214585665813
132.960000000008,219.125463648522
133.000000000008,217.173011219218
133.040000000008,230.17998863962
133.080000000008,253.10681721533
133.120000000008,283.362158969132
133.160000000008,322.828299808825
133.200000000008,378.476120192217
133.240000000008,465.683943979772
133.280000000008,620.050698141575
133.314702148445,806.857042127017
133.320000000008,655.590226960594
133.333694158371,365.271432685418
133.360000000008,210.987751114918
133.400000000008,158.182280861021
133.440000000008,165.416665975113
133.480000000008,178.860037559903
133.520000000008,156.721620845314
133.560000000008,158.296495751479
133.600000000008,158.691238767302
133.640000000008,158.380359403439
133.680000000008,157.964749425696
133.720000000008,157.783081443398
133.760000000008,157.783580099603
133.800000000008,157.888742347938
133.840000000008,157.722213155628
133.880000000008,157.53755036856
133.920000000008,157.498446885329
133.960000000008,157.613539920609
134.000000000008,157.626739998169
134.040000000008,157.420861431497
134.080000000008,157.337816284861
134.120000000008,157.408808134309
134.160000000008,157.557569216532
134.200000000008,157.352879488698
134.240000000008,157.223891906462
134.280000000008,157.246140886445
134.280000000008,157.246140886445
134.320000000008,157.388424873736
134.360000000008,157.350829197816
134.400000000008,157.181148381268
134.440000000008,157.135277969816
134.480000000008,157.246955379851
134.520000000008,157.372865168415
134.560000000008,157.167885924051
134.600000000007,157.076994870257
134.640000000007,157.135553469667
134.680000000007,157.295586032983
134.720000000007,157.199065082716
134.760000000007,157.049948384295
134.800000000007,157.036365558228
134.840000000007,157.183343679221
134.880000000007,157.250414489559
134.920000000007,157.071676158616
134.960000000007,156.413815378575
135.000000000007,147.175307897143
135.040000000007,147.613212049401
135.080000000007,115.109096759819
135.120000000007,50.9610472849251
135.160000000007,31.2248069018307
135.200000000007,40.0274865884876
135.240000000007,50.8856608806814
135.280000000007,56.3060290741829
135.320000000007,59.0039395872719
135.360000000007,71.3919699508029
135.400000000007,84.4756645015151
135.440000000007,89.1132994363732
135.480000000007,91.5790793374487
135.520000000007,94.2774147753109
135.560000000007,99.5169493642466
135.600000000007,115.119912995932
135.640000000007,129.107594238976
135.680000000007,130.266421008477
135.720000000007,132.291246589068
135.760000000007,133.270842047024
135.800000000007,133.572878485086
135.840000000007,133.840130613583
135.880000000007,134.156418569088
135.920000000007,154.552492282171
135.960000000007,156.243291265015
136.000000000007,156.577127278399
136.040000000007,156.541899746768
136.070833333341,156.440571780249
136.080000000007,156.327040292321
136.120000000007,155.967013434537
136.160000000007,156.072644137501
136.200000000007,156.396021570924
136.240000000007,156.62184384081
136.280000000007,156.788582062824
136.320000000007,156.767700969312
136.360000000007,156.761916648663
136.400000000007,156.761638093401
136.440000000007,156.978007121201
136.480000000007,157.030593935505
136.520000000007,156.944855644928
136.560000000007,156.942314113055
136.600000000007,156.987482054285
136.640000000007,157.145752425916
136.680000000007,157.022865516037
136.720000000007,157.060283908621
136.750000000007,157.141088956351
136.760000000007,157.092810360076
136.800000000007,157.079081689929
136.840000000007,157.013740300066
136.870000000007,156.977594053141
136.880000000007,156.970100467989
136.920000000007,156.979260947893
136.960000000007,157.007844170161
137.000000000007,157.019765370565
137.040000000007,156.974157913343
137.050000000007,157.011807156812
137.080000000007,156.967571973638
137.120000000007,156.997403476179
137.160000000007,157.043018494313
137.180000000007,156.973284128628
137.200000000007,156.989654406033
137.240000000007,156.967484863229
137.280000000007,156.984542735682
137.320000000007,157.026251421602
137.360000000007,157.016238352077
137.400000000007,156.977522460502
137.440000000007,156.978063509019
137.480000000007,157.013913938095
137.490000000007,156.981894546024
137.520000000007,157.047647329337
137.560000000007,156.997419669767
137.600000000007,157.022898331795
137.640000000007,157.036324729209
137.680000000007,157.237026227311
137.720000000007,157.173902272442
137.760000000007,157.191301950567
137.800000000007,157.178033118784
137.840000000007,157.473784403506
137.880000000007,157.24932847705
137.920000000007,157.02800967463
137.960000000007,157.103658444829
138.000000000007,157.242886001925
138.040000000007,157.361800537903
138.080000000007,157.328637824442
138.120000000007,157.319710491482
138.160000000007,157.389183694687
138.200000000007,157.52439560263
138.240000000007,157.596893115272
138.280000000007,157.595255742373
138.320000000007,157.662583892695
138.360000000007,157.843077412803
138.400000000007,158.111936859513
138.440000000007,158.499704952867
138.480000000007,160.586890008993
138.520000000007,164.396871042094
138.560000000007,168.000590992658
138.600000000007,171.40406129735
138.640000000007,175.00154067307
138.680000000007,178.830795675968
138.720000000007,182.644989288101
138.760000000007,186.14381723714
138.800000000007,190.463439225754
138.840000000007,199.562361577893
138.880000000007,211.988588248104
138.920000000007,191.809294916008
138.960000000007,168.342809590717
139.000000000007,171.177824083801
139.040000000007,170.388972288107
139.080000000007,167.957287422823
139.120000000007,158.123826006189
139.160000000007,157.546561209837
139.200000000007,111.176344880705
139.240000000007,53.4754325183459
139.280000000007,41.231603875531
139.320000000007,50.2354305214714
139.360000000007,58.4806657448955
139.400000000007,62.5120795454757
139.440000000007,66.0857100401114
139.480000000007,80.5734782900238
139.520000000007,91.6444470185224
139.560000000007,94.5794626126142
139.600000000007,95.9527842209997
139.640000000006,97.7644974881896
139.680000000006,100.871949256876
139.720000000006,123.361766562277
139.760000000006,132.542880046486
139.800000000006,133.729202256332
139.840000000006,134.925818725638
139.880000000006,135.539591395674
139.920000000006,135.890729031976
139.960000000006,136.881413737057
140.000000000006,155.541164004512
140.040000000006,150.501212693275
140.080000000006,142.720801458834
140.120000000006,128.520416767157
140.160000000006,102.715132859102
140.200000000006,96.8309955981445
140.240000000006,97.839206788252
140.280000000006,100.637406598791
140.320000000006,103.559432650759
140.360000000006,105.46247285575
140.400000000006,107.096696425978
140.440000000006,109.422422359064
140.480000000006,116.523798944534
140.520000000006,123.336992043993
140.530000000006,124.44003633346
140.560000000006,126.135755274347
140.600000000006,127.581106973743
140.640000000006,129.269367221645
140.680000000006,131.011786038666
140.720000000006,132.606320790546
140.760000000006,134.25202785148
140.800000000006,136.689064669051
140.840000000006,139.167273429419
140.880000000006,141.206079933817
140.920000000006,142.763746526667
140.960000000006,144.236808704912
141.000000000006,145.926701969139
141.040000000006,147.476633760362
141.080000000006,150.694456198647
141.120000000006,156.141380667405
141.160000000006,158.989958687392
141.200000000006,159.467466786686
141.240000000006,159.569415531341
141.280000000006,159.947199860708
141.320000000006,160.650021186691
141.360000000006,161.386724322978
141.400000000006,161.46708240428
141.440000000006,160.312231394021
141.480000000006,161.85758661359
141.520000000006,162.56235427399
141.560000000006,162.610027954889
141.600000000006,163.403668759169
141.640000000006,163.75754281963
141.680000000006,163.699990580123
141.720000000006,163.404325987165
141.760000000006,163.223233233791
141.800000000006,162.581804120409
141.840000000006,162.20725330405
141.880000000006,161.787382043817
141.920000000006,161.464579200398
141.960000000006,161.255813125482
141.978750000006,160.993923848034
142.000000000006,160.694932275043
142.040000000006,160.486519435676
142.080000000006,160.518869987908
142.082291666673,160.460222975156
142.120000000006,160.272173715002
142.160000000006,159.961758710152
142.200000000006,159.762359077719
142.240000000006,159.802005839235
142.240000000006,159.802005839235
142.280000000006,159.896298027965
142.320000000006,159.610350790322
142.360000000006,159.601943621175
142.400000000006,160.120768659859
142.440000000006,160.532761920133
142.480000000006,160.631856886248
142.520000000006,160.649864889829
142.560000000006,160.863973516531
142.600000000006,161.376705874962
142.640000000006,161.707737754153
142.680000000006,161.653372373912
142.720000000006,162.020744518569
142.760000000006,162.415327669205
142.800000000006,162.804572243145
142.840000000006,163.359012529958
142.880000000006,163.845913056917
142.920000000006,164.863767574447
142.960000000006,165.399239923167
143.000000000006,166.298167726672
143.040000000006,166.70442923931
143.080000000006,167.500772493348
143.120000000006,167.981331648393
143.125000000006,168.075383069352
143.160000000006,173.134070988932
143.200000000006,177.370916581407
143.240000000006,179.913970015175
143.280000000006,181.959850204381
143.320000000006,184.116071868793
143.360000000006,187.229792242632
143.400000000006,190.308971943153
143.440000000006,193.49912240929
143.467500000006,195.904661216419
143.480000000006,184.579255614416
143.520000000006,182.689629488565
143.560000000006,193.599517861309
143.600000000006,204.601555701345
143.640000000006,211.795751984049
143.680000000006,215.346841010645
143.720000000006,217.42152588252
143.760000000006,219.491395175688
143.800000000006,222.755769480708
143.810000000006,223.76336253486
143.840000000006,227.034646912697
143.880000000006,230.957520679713
143.920000000006,235.075441274028
143.960000000006,250.209818919019
144.000000000006,292.279030424195
144.039843750006,342.953213264711
144.040000000006,342.374285173902
144.080000000006,186.486259065051
144.120000000006,152.26245024047
144.160000000006,142.863432821747
144.200000000006,142.199833899138
144.240000000006,155.196453447452
144.279551196792,163.179140980931
144.280000000006,163.229104730274
144.320000000006,133.7448575166
144.360000000006,92.5079315439394
144.400000000006,92.7396937304303
144.440000000006,97.0296766139606
144.480000000006,98.8640285961336
144.520000000006,100.016039114823
144.560000000006,100.928215649757
144.600000000006,101.589237950915
144.640000000006,103.353829814269
144.680000000005,111.737348501504
144.720000000005,117.452543099392
144.760000000005,119.820880022335
144.790000000005,120.30245076654
144.800000000005,120.596875722419
144.840000000005,121.781706778639
144.880000000005,123.601537622925
144.920000000005,125.5560160457
144.960000000005,127.107906857125
145.000000000005,129.114793677471
145.040000000005,131.258333408609
145.080000000005,133.172752823686
145.120000000005,134.699800833695
145.160000000005,136.087200036667
145.200000000005,137.80312540211
145.240000000005,139.827255477531
145.280000000005,145.193690681177
145.320000000005,163.176981247892
145.351643304066,154.003365565915
145.360000000005,150.14230214718
145.400000000005,128.827666112839
145.440000000005,119.261585705519
145.480000000005,120.20910369295
145.520000000005,123.019757939387
145.560000000005,124.92546092862
145.600000000005,125.739113012971
145.640000000005,126.64718890749
145.680000000005,127.456221394102
145.720000000005,136.199734908556
145.760000000005,141.12395551423
145.800000000005,143.007577995534
145.840000000005,143.55239785673
145.880000000005,144.02337223217
145.920000000005,145.227835758393
145.960000000005,145.89632657538
146.000000000005,145.588067876102
146.040000000005,145.980873338756
146.080000000005,146.894020328401
146.120000000005,147.727071205245
146.160000000005,148.379992427364
146.160000000005,148.379992427364
146.200000000005,149.310434192755
146.240000000005,150.018134326516
146.280000000005,150.65896221576
146.320000000005,152.194181567422
146.337500000005,153.496439247472
146.360000000005,155.030634287347
146.400000000005,157.201552557785
146.440000000005,158.077469344449
146.480000000005,158.338767171784
146.520000000005,158.619284432158
146.560000000005,158.612377079095
146.600000000005,158.572101092539
146.640000000005,158.686392266782
146.680000000005,158.895838125697
146.720000000005,159.02237211937
146.760000000005,158.964008624454
146.800000000005,161.081390314025
146.840000000005,158.912585037037
146.841953125005,158.811299667961
146.880000000005,158.383124188932
146.920000000005,158.268968361779
146.960000000005,158.330197506207
147.000000000005,157.905536457053
147.040000000005,157.830417715857
147.080000000005,157.387159579198
147.120000000005,157.563509476166
147.140000000005,157.08281335741
147.160000000005,157.150470522613
147.200000000005,157.156716054733
147.240000000005,157.475977836366
147.280000000005,157.342724824946
147.320000000005,157.365493207753
147.360000000005,157.544192197401
147.400000000005,157.844850967493
147.440000000005,157.673050986913
147.480000000005,157.561499968093
147.520000000005,157.70781214132
147.560000000005,157.997816716639
147.600000000005,158.091182084038
147.640000000005,158.059968810407
147.680000000005,157.608257021807
147.720000000005,156.86821601981
147.760000000005,160.235237007481
147.800000000005,161.085852614817
147.840000000005,161.34594151858
147.880000000005,161.453288040744
147.920000000005,161.606574648635
147.960000000005,161.510361083277
148.000000000005,161.723514691106
148.040000000005,161.962641638167
148.080000000005,161.799062226441
148.120000000005,162.360118018529
148.160000000005,165.111172297733
148.200000000005,167.565867784042
148.240000000005,168.239160565711
148.280000000005,168.736921792193
148.320000000005,168.897195091228
148.360000000005,169.362105305273
148.400000000005,169.561143280499
148.440000000005,171.106320561495
148.463125000005,171.924100717722
148.480000000005,172.518060900617
148.520000000005,173.044374762299
148.560000000005,176.547282990396
148.600000000005,191.859397918309
148.640000000005,224.409989470565
148.680000000005,265.60382408079
148.720000000005,304.350898024003
148.760000000005,156.804815218236
148.800000000005,129.168132343452
148.840000000005,124.745635922441
148.880000000005,127.886075061971
148.920000000005,131.618223571956
148.960000000005,134.172428366684
149.000000000005,136.615686849014
149.040000000005,139.246862796804
149.080000000005,142.033940160172
149.120000000005,145.005749404261
149.160000000005,148.358422331979
149.200000000005,152.273316022866
149.240000000005,156.598647458153
149.280000000005,161.419759613705
149.320000000005,167.486068825627
149.360000000005,189.090281386569
149.400000000005,223.816249284825
149.440000000005,276.003241938073
149.441406250005,275.811851842971
149.480000000005,178.14042334188
149.520000000005,163.293751060976
149.560000000005,157.237889072806
149.600000000005,156.812229332463
149.640000000005,163.893228764377
149.676872286999,184.977408493941
149.680000000004,185.117133518971
149.720000000004,161.337977701005
149.760000000004,107.951867321708
149.800000000004,92.5616146553256
149.840000000004,96.3699110497287
149.880000000004,100.66418970094
149.920000000004,102.966438744102
149.960000000004,103.642506396976
150.000000000004,104.21296371962
150.040000000004,105.910302320256
150.080000000004,113.435481844417
150.120000000004,119.0714676436
150.160000000004,120.767129743469
150.200000000004,120.893575624431
150.240000000004,121.096161231876
150.280000000004,121.944009227476
150.320000000004,123.599548737964
150.360000000004,125.145547005764
150.400000000004,126.246922010673
150.400000000004,126.246922010673
150.440000000004,126.930936619326
150.480000000004,127.913263885971
150.520000000004,129.145317419205
150.560000000004,130.671271494609
150.600000000004,131.889311321423
150.640000000004,132.873745255553
150.680000000004,136.557173764968
150.720000000004,142.122010201381
150.760000000004,144.312257705493
150.800000000004,145.005905871344
150.840000000004,145.591636578555
150.880000000004,146.239083076354
150.920000000004,146.881906716283
150.960000000004,147.414703321962
151.000000000004,148.187049461847
151.040000000004,148.879663647347
151.080000000004,149.486089421132
151.120000000004,149.976457344332
151.160000000004,151.130847208655
151.200000000004,153.109466665709
151.240000000004,154.000469388513
151.280000000004,154.435870586065
151.320000000004,154.530806702734
151.322500000004,154.549034531503
151.360000000004,154.731772286961
151.400000000004,154.991022706678
151.440000000004,155.24082377749
151.480000000004,155.324609025563
151.520000000004,155.489612487211
151.552500000004,155.509992110361
151.560000000004,155.502867282247
151.600000000004,155.71739820407
151.602500000004,155.700057365045
151.640000000004,155.890706434811
151.655312500004,155.958538785694
151.680000000004,156.730644883564
151.720000000004,156.96404944628
151.760000000004,157.045651484287
151.800000000004,157.131832790209
151.840000000004,157.109064707034
151.861250000004,157.086166775451
151.880000000004,157.073316037771
151.912500000004,157.093058195919
151.920000000004,157.072781033578
151.960000000004,157.119032584203
152.000000000004,157.145470500168
152.000000000004,157.145470500168
152.020000000004,157.089582614184
152.040000000004,157.096209048957
152.080000000004,157.078166619631
152.080000000004,157.078166619631
152.120000000004,157.096842059163
152.132500000004,157.0742205187
152.160000000004,157.160964726954
152.200000000004,157.106938837889
152.240000000004,157.072276898988
152.280000000004,157.114218117072
152.310833333337,157.086918746593
152.320000000004,157.114114025075
152.360000000004,157.10249566182
152.400000000004,157.242025872067
152.440000000004,157.168514099453
152.480000000004,157.336983580232
152.520000000004,157.310605864009
152.560000000004,157.502163627396
152.600000000004,157.412267087629
152.640000000004,157.55293395329
152.680000000004,156.168014807955
152.720000000004,152.184781422673
152.760000000004,150.513750484637
152.800000000004,150.267793087484
152.840000000004,150.216072624028
152.880000000004,150.389432463806
152.920000000004,150.542497716553
152.960000000004,151.239735886484
153.000000000004,150.841981048207
153.040000000004,150.743597888926
153.080000000004,150.910185387746
153.120000000004,151.070678580316
153.160000000004,151.181752616328
153.200000000004,151.164061981982
153.240000000004,150.000996711075
153.280000000004,151.271465625064
153.320000000004,153.400584802712
153.360000000004,154.582469129739
153.400000000004,155.583083720974
153.440000000004,156.86037453326
153.480000000004,158.339934338948
153.520000000004,160.104172372288
153.560000000004,162.30857660038
153.600000000004,165.163162440878
153.640000000004,168.624424472614
153.680000000004,172.54052761632
153.70666666667,176.794935708281
153.720000000004,181.778442112907
153.760000000004,207.097735496162
153.800000000004,245.441746056787
153.827373046879,278.123487412425
153.840000000004,230.632009825149
153.880000000004,174.762733495292
153.920000000004,165.865056057559
153.960000000004,161.821415781733
154.000000000004,161.890314754174
154.040000000004,162.147873611024
154.080000000004,161.929358261011
154.120000000004,161.543940519625
154.160000000004,161.02566069795
154.200000000004,160.664674419001
154.240000000004,160.480635510339
154.280000000004,160.389350695119
154.320000000004,159.955431044859
154.360000000004,159.639687833746
154.400000000004,159.485259718744
154.400000000004,159.485259718744
154.440000000004,159.456031126413
154.480000000004,159.239683769837
154.520000000004,158.929690415797
154.560000000004,158.760882581343
154.600000000004,158.755882691968
154.640000000004,158.74176790009
154.680000000004,158.442770896457
154.720000000003,158.264214835102
154.760000000003,158.238875840773
154.800000000003,158.314185338851
154.840000000003,158.120485200899
154.880000000003,157.909282503103
154.920000000003,157.843529813682
154.960000000003,157.932359753239
155.000000000003,157.921599544098
155.040000000003,157.694367691068
155.080000000003,157.591504639837
155.120000000003,157.643040388889
155.160000000003,157.773331722466
155.200000000003,157.553158123743
155.240000000003,157.409752765094
