"Plot23"
"Time (sec)","Velocity2 (mm/sec)"
130.602291666675,157.053260663264
130.640000000008,157.050613795873
130.680000000008,157.037070395178
130.688750000008,157.042514818595
130.720000000008,157.034020190069
130.740000000008,157.038637696197
130.760000000008,157.042501566066
130.800000000008,157.047378731068
130.840000000008,157.032742482925
130.880000000008,157.036982319742
130.920000000008,157.044062757727
130.960000000008,157.039534519837
131.000000000008,157.012313062649
131.000000000008,157.012313062649
131.040000000008,157.008609551177
131.080000000008,157.041028377537
131.120000000008,156.976109218804
131.160000000008,156.979752608106
131.200000000008,156.99976981834
131.240000000008,156.985397168773
131.280000000008,156.993753390553
131.320000000008,156.880477223248
131.360000000008,156.777258865817
131.400000000008,156.775962296026
131.440000000008,156.491301216622
131.480000000008,156.509272915252
131.520000000008,155.295055199683
131.560000000008,152.818306247841
131.600000000008,153.444366116027
131.640000000008,152.713465162422
131.680000000008,150.271143109268
131.720000000008,149.217608176025
131.760000000008,148.164971368525
131.800000000008,147.062930110569
131.840000000008,145.859004437688
131.880000000008,144.490607298084
131.920000000008,142.953887970179
131.960000000008,139.361023842761
132.000000000008,134.147620398866
132.040000000008,128.603254359137
132.080000000008,126.807672807707
132.120000000008,125.662281934992
132.122187583406,125.387726690511
132.160000000008,123.571811225541
132.200000000008,121.539019453497
132.240000000008,120.222306139619
132.280000000008,119.021198008889
132.320000000008,117.624459192948
132.360000000008,117.000873585209
132.400000000008,117.668638025099
132.440000000008,118.264959941553
132.480000000008,118.2597422644
132.520000000008,117.597560519112
132.560000000008,110.860070367903
132.600000000008,100.667794344631
132.640000000008,97.0952099362282
132.680000000008,94.2630454570426
132.720000000008,89.8253997639446
132.760000000008,83.3317230266055
132.800000000008,81.1807614597957
132.840000000008,53.2598091266433
132.880000000008,4.2674825426991
132.920000000008,20.9470203896272
132.960000000008,28.8047393471679
133.000000000008,25.2446502688321
133.040000000008,20.3535939576507
133.080000000008,22.2502048415751
133.120000000008,22.6044924372951
133.160000000008,20.2552737303191
133.200000000008,13.8611287535916
133.240000000008,0.223259525260033
133.280000000008,-27.4674640748958
133.314702148445,-41.2987817460063
133.320000000008,71.7445292582103
133.333694158371,211.839817783878
133.360000000008,201.203972880982
133.400000000008,143.901889528108
133.440000000008,164.405919838387
133.480000000008,177.504831175175
133.520000000008,156.720706381283
133.560000000008,158.277017173761
133.600000000008,158.689107377963
133.640000000008,158.378686646707
133.680000000008,157.962389933148
133.720000000008,157.780168323027
133.760000000008,157.781588075993
133.800000000008,157.887244065538
133.840000000008,157.720139120749
133.880000000008,157.53471136686
133.920000000008,157.496284224761
133.960000000008,157.612042885932
134.000000000008,157.62523041952
134.040000000008,157.418579331498
134.080000000008,157.335656492903
134.120000000008,157.407304348325
134.160000000008,157.555998094372
134.200000000008,157.351059986244
134.240000000008,157.221698401143
134.280000000008,157.24450478839
134.280000000008,157.24450478839
134.320000000008,157.386924085534
134.360000000008,157.349350490848
134.400000000008,157.179208038608
134.440000000008,157.133545716224
134.480000000008,157.245473981
134.520000000008,157.371231765582
134.560000000008,157.166154032871
134.600000000007,157.075118730552
134.640000000007,157.134076537719
134.680000000007,157.2939203039
134.720000000007,157.197586639436
134.760000000007,157.048121929408
134.800000000007,157.034788663915
134.840000000007,157.181807712655
134.880000000007,157.248873350373
134.920000000007,157.069990362647
134.960000000007,156.395259640499
135.000000000007,146.848895246446
135.040000000007,147.229704453443
135.080000000007,113.818572705486
135.120000000007,46.9300568730477
135.160000000007,29.1296514373513
135.200000000007,39.5086862234105
135.240000000007,50.4003845054578
135.280000000007,55.6519128959097
135.320000000007,58.3544248266418
135.360000000007,71.1423652427654
135.400000000007,84.275159003395
135.440000000007,88.81203819341
135.480000000007,91.2662095740759
135.520000000007,94.0065577612781
135.560000000007,99.275324964082
135.600000000007,114.901577784257
135.640000000007,128.748363497274
135.680000000007,129.934652626591
135.720000000007,132.052376737929
135.760000000007,133.061538563563
135.800000000007,133.367843066336
135.840000000007,133.647575748876
135.880000000007,133.976292699377
135.920000000007,154.349199099168
135.960000000007,156.021084417164
136.000000000007,156.379218219632
136.040000000007,156.398844463901
136.070833333341,156.342614640911
136.080000000007,156.240715403857
136.120000000007,155.927069411407
136.160000000007,156.019419867531
136.200000000007,156.329818895687
136.240000000007,156.570983142432
136.280000000007,156.753057227012
136.320000000007,156.725183510261
136.360000000007,156.726248679502
136.400000000007,156.735963734453
136.440000000007,156.966193491778
136.480000000007,157.0264971225
136.520000000007,156.942158890721
136.560000000007,156.94084395205
136.600000000007,156.98521689274
136.640000000007,157.144317416831
136.680000000007,157.020839905058
136.720000000007,157.05715483348
136.750000000007,157.139669377889
136.760000000007,157.090977130334
136.800000000007,157.077561724161
136.840000000007,157.01232175489
136.870000000007,156.976009005718
136.880000000007,156.968272339309
136.920000000007,156.977836225967
136.960000000007,157.006424843435
137.000000000007,157.01834320211
137.040000000007,156.972560162169
137.050000000007,157.010456589375
137.080000000007,156.965977696043
137.120000000007,156.99608004431
137.160000000007,157.041116133371
137.180000000007,156.97181793217
137.200000000007,156.98827898164
137.240000000007,156.965758743494
137.280000000007,156.983214248441
137.320000000007,157.02474196672
137.360000000007,157.014951274435
137.400000000007,156.975948645356
137.440000000007,156.976611735773
137.480000000007,157.012573582499
137.490000000007,156.98049843477
137.520000000007,157.045955698005
137.560000000007,156.9959897966
137.600000000007,157.020956979853
137.640000000007,157.034922323087
137.680000000007,157.235575439368
137.720000000007,157.172103424128
137.760000000007,157.187422396705
137.800000000007,157.175627259838
137.840000000007,157.472461780834
137.880000000007,157.247261116542
137.920000000007,157.024439904387
137.960000000007,157.084849847652
138.000000000007,157.19354343429
138.040000000007,157.281379547142
138.080000000007,157.242719040182
138.120000000007,157.218461600593
138.160000000007,157.253665254787
138.200000000007,157.342001422672
138.240000000007,157.38764687247
138.280000000007,157.371652630889
138.320000000007,157.399751489348
138.360000000007,157.503910084854
138.400000000007,157.677908919709
138.440000000007,157.92347695754
138.480000000007,159.761823617173
138.520000000007,163.38142634292
138.560000000007,166.866671750576
138.600000000007,170.206353479061
138.640000000007,173.692440193219
138.680000000007,177.349390098182
138.720000000007,180.983295914913
138.760000000007,184.420626886069
138.800000000007,188.579168828625
138.840000000007,196.857991595803
138.880000000007,207.751676514707
138.920000000007,189.427232981913
138.960000000007,167.803006539294
139.000000000007,170.626718873007
139.040000000007,170.206463114561
139.080000000007,167.78342881053
139.120000000007,157.032158328624
139.160000000007,156.460208596043
139.200000000007,108.299009558443
139.240000000007,47.736685094573
139.280000000007,38.2591538063589
139.320000000007,48.7535468558528
139.360000000007,57.123371089363
139.400000000007,61.1986898786751
139.440000000007,65.0095919233644
139.480000000007,80.0123437117655
139.520000000007,91.1386939583114
139.560000000007,94.0280014769881
139.600000000007,95.4585181578401
139.640000000006,97.3098744880813
139.680000000006,100.435819334828
139.720000000006,123.044627220965
139.760000000006,132.064796485164
139.800000000006,133.321771220829
139.840000000006,134.575717839659
139.880000000006,135.2317986917
139.920000000006,135.632820331595
139.960000000006,136.657909524547
140.000000000006,155.136515897501
140.040000000006,149.039291450883
140.080000000006,129.967996975093
140.120000000006,104.424823539411
140.160000000006,59.8698937166918
140.200000000006,35.7440846260331
140.240000000006,39.1220285385763
140.280000000006,51.651243316592
140.320000000006,60.8867797958902
140.360000000006,66.1231179136418
140.400000000006,70.4457236562504
140.440000000006,75.4327116104646
140.480000000006,90.1169231332385
140.520000000006,102.858447995068
140.530000000006,104.78270153494
140.560000000006,107.964526340451
140.600000000006,110.293451178399
140.640000000006,112.838528878009
140.680000000006,115.724563227242
140.720000000006,118.53472759354
140.760000000006,121.248572840835
140.800000000006,124.366432426259
140.840000000006,127.729067406684
140.880000000006,130.810993168656
140.920000000006,133.208806684673
140.960000000006,135.329843337232
141.000000000006,137.657771393817
141.040000000006,139.886798385735
141.080000000006,145.18361021461
141.120000000006,153.019976645061
141.160000000006,156.637226923977
141.200000000006,157.180652655373
141.240000000006,157.245420865771
141.280000000006,157.572751667515
141.320000000006,158.302606520743
141.360000000006,159.154284830093
141.400000000006,159.609276122684
141.440000000006,159.365016811771
141.480000000006,161.318371851157
141.520000000006,162.171693910798
141.560000000006,162.438381280539
141.600000000006,163.396369662452
141.640000000006,163.752745379939
141.680000000006,163.682057379115
141.720000000006,163.364466400457
141.760000000006,163.186028862897
141.800000000006,162.526870616342
141.840000000006,162.160744806199
141.880000000006,161.734805221642
141.920000000006,161.422202988278
141.960000000006,161.218935405899
141.978750000006,160.961147568713
142.000000000006,160.654003125472
142.040000000006,160.459113963176
142.080000000006,160.504546020817
142.082291666673,160.445632336522
142.120000000006,160.258896709694
142.160000000006,159.94802020229
142.200000000006,159.752147689565
142.240000000006,159.798028926467
142.240000000006,159.798028926467
142.280000000006,159.894078441841
142.320000000006,159.606248128828
142.360000000006,159.599255029472
142.400000000006,160.119765262272
142.440000000006,160.525805172756
142.480000000006,160.623075131021
142.520000000006,160.641225623292
142.560000000006,160.849701319017
142.600000000006,161.352571086235
142.640000000006,161.682918084652
142.680000000006,161.637532872357
142.720000000006,162.002937549927
142.760000000006,162.39839022105
142.800000000006,162.786041586947
142.840000000006,163.338725996361
142.880000000006,163.827907526168
142.920000000006,164.826573218804
142.960000000006,165.363877403379
143.000000000006,166.26247018791
143.040000000006,166.683079741641
143.080000000006,167.486785911287
143.120000000006,167.980108627165
143.125000000006,168.074514578859
143.160000000006,172.998961130345
143.200000000006,176.977061489511
143.240000000006,179.338695499116
143.280000000006,181.249909052295
143.320000000006,183.280559234619
143.360000000006,186.308624114099
143.400000000006,189.397443587125
143.440000000006,192.635641523653
143.467500000006,195.102212287417
143.480000000006,183.234416519271
143.520000000006,176.242309475509
143.560000000006,182.902325344729
143.600000000006,188.4363633237
143.640000000006,191.748532085393
143.680000000006,192.742445850839
143.720000000006,192.279556749465
143.760000000006,191.333550656287
143.800000000006,190.415943482955
143.810000000006,190.103056119593
143.840000000006,189.469001958607
143.880000000006,187.685744770248
143.920000000006,184.7598594265
143.960000000006,178.886985240776
144.000000000006,174.716068697436
144.039843750006,165.273297578569
144.040000000006,166.168160406911
144.080000000006,177.165945258783
144.120000000006,150.879326569258
144.160000000006,141.10932835208
144.200000000006,141.584620976606
144.240000000006,151.914880173738
144.279551196792,147.682928491927
144.280000000006,147.576069107058
144.320000000006,112.204970574619
144.360000000006,48.8113997937104
144.400000000006,23.652457074312
144.440000000006,30.5455978377612
144.480000000006,44.3633359316384
144.520000000006,53.8639866323969
144.560000000006,59.3140262214136
144.600000000006,62.8088708039246
144.640000000006,67.2466645092112
144.680000000005,82.9890486855849
144.720000000005,95.404497183901
144.760000000005,101.092093226205
144.790000000005,102.77403475444
144.800000000005,103.325829438659
144.840000000005,105.437475349633
144.880000000005,108.293364693064
144.920000000005,111.416464061328
144.960000000005,114.188324055779
145.000000000005,117.409259228291
145.040000000005,120.709929570457
145.080000000005,123.544961371252
145.120000000005,125.865524411101
145.160000000005,127.991718056914
145.200000000005,130.405350959105
145.240000000005,133.135328074958
145.280000000005,140.244595594043
145.320000000005,141.563918979233
145.351643304066,128.739277444869
145.360000000005,124.18294100043
145.400000000005,101.246003516713
145.440000000005,88.6708560476805
145.480000000005,87.3964685077005
145.520000000005,90.8172774835589
145.560000000005,93.8204967034576
145.600000000005,95.9880264945551
145.640000000005,97.55681153034
145.680000000005,99.3094211641559
145.720000000005,109.94011205405
145.760000000005,118.74001313346
145.800000000005,123.181252382227
145.840000000005,125.07798906414
145.880000000005,126.661093104905
145.920000000005,128.669625483167
145.960000000005,130.476707559818
146.000000000005,131.982877541639
146.040000000005,134.584773283911
146.080000000005,137.139421388785
146.120000000005,138.819854113324
146.160000000005,140.207519560763
146.160000000005,140.207519560763
146.200000000005,141.694074350755
146.240000000005,143.027210425285
146.280000000005,144.098738253258
146.320000000005,146.231829056895
146.337500000005,148.161868092073
146.360000000005,150.844252233042
146.400000000005,154.241884425861
146.440000000005,155.778865773206
146.480000000005,156.296518208951
146.520000000005,156.698801513574
146.560000000005,156.819180472224
146.600000000005,156.926734154659
146.640000000005,157.232690964851
146.680000000005,157.597643786115
146.720000000005,157.868341901737
146.760000000005,157.948321594568
146.800000000005,160.200429929994
146.840000000005,158.524107606438
146.841953125005,158.444226101961
146.880000000005,158.252345108004
146.920000000005,158.219074508399
146.960000000005,158.298233024244
147.000000000005,157.887322498631
147.040000000005,157.820818536419
147.080000000005,157.385787852987
147.120000000005,157.563323313957
147.140000000005,157.082475184869
147.160000000005,157.148946725065
147.200000000005,157.154803357346
147.240000000005,157.473375652031
147.280000000005,157.338338461205
147.320000000005,157.360357566432
147.360000000005,157.538841646098
147.400000000005,157.837356710702
147.440000000005,157.655623212943
147.480000000005,157.526175509383
147.520000000005,157.65087371872
147.560000000005,157.916124707233
147.600000000005,157.964320060161
147.640000000005,157.88230327925
147.680000000005,157.32307483952
147.720000000005,156.081872063732
147.760000000005,158.884812637296
147.800000000005,159.319944935386
147.840000000005,159.358651918722
147.880000000005,159.279071828145
147.920000000005,159.181658832811
147.960000000005,158.568311282773
148.000000000005,158.334479348153
148.040000000005,158.121942503456
148.080000000005,157.487988940583
148.120000000005,156.456422316445
148.160000000005,155.89481614312
148.200000000005,156.160317145763
148.240000000005,154.850037360918
148.280000000005,153.623782477298
148.320000000005,151.656234373051
148.360000000005,149.465718399777
148.400000000005,143.897605314951
148.440000000005,140.146365214862
148.463125000005,138.355336424329
148.480000000005,138.344642328148
148.520000000005,134.730145154287
148.560000000005,133.19350022196
148.600000000005,133.89075260502
148.640000000005,132.845939984208
148.680000000005,134.530094101047
148.720000000005,152.527336110753
148.760000000005,145.279295810957
148.800000000005,127.57529996602
148.840000000005,121.856679519649
148.880000000005,120.999240049796
148.920000000005,122.699672629113
148.960000000005,124.064838445236
149.000000000005,124.962056812665
149.040000000005,125.533260343589
149.080000000005,126.014401179875
149.120000000005,126.387057362059
149.160000000005,126.52484364026
149.200000000005,126.358863579808
149.240000000005,126.079168047592
149.280000000005,125.804291287008
149.320000000005,124.108536283694
149.360000000005,114.14327604572
149.400000000005,106.501190965541
149.440000000005,94.7147450738357
149.441406250005,96.8262935889371
149.480000000005,169.615599325316
149.520000000005,162.844509056876
149.560000000005,156.957469137364
149.600000000005,156.8109703742
149.640000000005,163.694829952278
149.676872286999,175.37349942913
149.680000000004,174.863842172059
149.720000000004,149.152655690687
149.760000000004,85.7108024788671
149.800000000004,48.300622330611
149.840000000004,47.3646797475617
149.880000000004,59.789471363973
149.920000000004,68.2035908365944
149.960000000004,70.7175923286715
150.000000000004,71.4662969551772
150.040000000004,74.0730021950242
150.080000000004,88.0467260100791
150.120000000004,99.0769280802921
150.160000000004,102.508761716761
150.200000000004,102.804585962334
150.240000000004,103.365586381622
150.280000000004,105.145575313386
150.320000000004,108.059558658753
150.360000000004,110.622741829119
150.400000000004,112.529374367721
150.400000000004,112.529374367721
150.440000000004,114.033156082542
150.480000000004,115.755646505032
150.520000000004,117.686532370225
150.560000000004,120.126201850487
150.600000000004,122.263028961715
150.640000000004,123.93355852371
150.680000000004,129.974335498666
150.720000000004,137.915823247324
150.760000000004,140.848006665975
150.800000000004,141.909263845261
150.840000000004,142.762660698279
150.880000000004,143.641721492931
150.920000000004,144.522710376765
150.960000000004,145.402847936888
151.000000000004,146.507031067652
151.040000000004,147.374272887051
151.080000000004,148.100010353679
151.120000000004,148.796102793993
151.160000000004,150.648335853381
151.200000000004,152.976238495361
151.240000000004,153.919539810189
151.280000000004,154.383446930487
151.320000000004,154.487162314579
151.322500000004,154.506361964733
151.360000000004,154.716230468492
151.400000000004,154.97637546183
151.440000000004,155.233210689365
151.480000000004,155.319393972679
151.520000000004,155.486860175469
151.552500000004,155.508320271872
151.560000000004,155.502006663581
151.600000000004,155.715410053107
151.602500000004,155.698383907211
151.640000000004,155.88912410502
151.655312500004,155.957214760445
151.680000000004,156.730608149623
151.720000000004,156.963694671793
151.760000000004,157.045604253055
151.800000000004,157.1316137712
151.840000000004,157.108920026992
151.861250000004,157.086083245159
151.880000000004,157.072694386074
151.912500000004,157.093004327921
151.920000000004,157.072677641928
151.960000000004,157.118862943502
152.000000000004,157.145464472317
152.000000000004,157.145464472317
152.020000000004,157.089496636325
152.040000000004,157.095764938842
152.080000000004,157.07789128594
152.080000000004,157.07789128594
152.120000000004,157.09672121128
152.132500000004,157.073992185552
152.160000000004,157.160741315439
152.200000000004,157.106582808823
152.240000000004,157.071668616695
152.280000000004,157.114207202604
152.310833333337,157.086059104212
152.320000000004,157.113605521128
152.360000000004,157.100643505998
152.400000000004,157.239809292098
152.440000000004,157.158433588638
152.480000000004,157.327393303088
152.520000000004,157.281563667844
152.560000000004,157.44822711709
152.600000000004,157.269584532645
152.640000000004,157.31552827368
152.680000000004,155.814503998065
152.720000000004,151.592215152181
152.760000000004,149.398036470437
152.800000000004,148.825543835755
152.840000000004,148.49022524901
152.880000000004,148.391077339234
152.920000000004,148.245712828717
152.960000000004,148.744475623085
153.000000000004,148.111652288577
153.040000000004,148.042188137309
153.080000000004,148.193418905178
153.120000000004,148.285661205772
153.160000000004,148.336988200975
153.200000000004,148.40689611478
153.240000000004,146.313953588654
153.280000000004,143.093246702452
153.320000000004,142.382043961441
153.360000000004,142.011198679405
153.400000000004,141.527479970894
153.440000000004,140.829738820372
153.480000000004,140.044026833385
153.520000000004,139.192101915859
153.560000000004,138.283474716988
153.600000000004,137.240149366258
153.640000000004,136.101750220093
153.680000000004,135.128219009329
153.70666666667,132.377259416085
153.720000000004,128.944080822329
153.760000000004,119.613677916394
153.800000000004,110.289365274948
153.827373046879,106.740640895837
153.840000000004,156.882473145548
153.880000000004,173.765092895668
153.920000000004,165.389846152359
153.960000000004,161.797149138564
154.000000000004,161.843273350884
154.040000000004,162.101103892561
154.080000000004,161.903782045921
154.120000000004,161.523558710866
154.160000000004,161.002545459605
154.200000000004,160.64497371016
154.240000000004,160.468053200064
154.280000000004,160.381582590072
154.320000000004,159.942761314633
154.360000000004,159.626993350239
154.400000000004,159.476852865561
154.400000000004,159.476852865561
154.440000000004,159.451717689751
154.480000000004,159.234425604709
154.520000000004,158.922400882974
154.560000000004,158.755299473603
154.600000000004,158.753535392593
154.640000000004,158.740181108699
154.680000000004,158.438703887285
154.720000000003,158.260282504271
154.760000000003,158.237065979833
154.800000000003,158.313708472306
154.840000000003,158.118884677281
154.880000000003,157.90667253555
154.920000000003,157.841975421713
154.960000000003,157.932044282807
155.000000000003,157.921287614916
155.040000000003,157.692869218464
155.080000000003,157.590219825115
155.120000000003,157.642803489446
155.160000000003,157.773320054417
155.200000000003,157.552464316316
155.240000000003,157.408600368405
